Rank,ID,WaterSample_ID,shelf,tank,pCO2,DIC,TA,pCO2_calc,Calcite,pH_meas,survival,survival_date,sample_date,bw1_BW,bw1_date,bw1_date_alt,bw1_std_wt,bw1_temp,bw1_sal,bw2_BW,bw2_date,bw2_date_alt,bw2_std_wt,bw2_temp2,bw2_sal,bw3_BW,bw3_date,bw3_date_alt,bw3_std_wt,bw3_temp,bw3_sal,dry_end_meas,dry_measurer,bw1_bw2_std_corr,bw1_bw3_std_corr,bw2_BW_corr,bw3_BW_corr,"dry1_final
",dry2_final,dry3_final,bw1_bw2_dayRange,bw2_bw3_dayRange,bw1_bw2_diff,bw2_bw3_diff,bw1_bw2_daily,bw2_bw3_daily,bw1_bw2_daily_sizeCorr,bw2_bw3_daily_sizeCorr,"Calcification_daily_sizeCorr
","Calcification_daily_sizeCorr_percent
"
213,Alan: missing data 17136,NA,NA,NA,NA,NA,NA,NA,NA,NA,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
214,17137,1,1,1,400,2404.69,2506.24,576.45,2.97,7.83,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
215,17140,17,6,2,2800,2608.91,2522.06,2346.38,1.21,7.23,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
216,17146,NA,NA,NA,NA,NA,NA,NA,NA,NA,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
217,17164,11,4,2,2800,2601.68,2504.96,2527.05,1.02,7.22,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
218,Alan: missing data 17175,NA,NA,NA,NA,NA,NA,NA,NA,NA,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
219,17177,4,2,1,400,2359.13,2470.99,545.47,2.98,7.83,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
220,17201,18,6,3,2800,2622.52,2522.02,2555.7,1.13,7.23,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
221,17216,4,2,1,400,2359.13,2470.99,545.47,2.98,7.83,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
222,17219,1,1,1,400,2404.69,2506.24,576.45,2.97,7.83,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
